,Molecule_Name,Molecule_Number,Atom_Number,Atom_Name,Atom,Span2end,Span2end_N_Correction,Span2end_CO_Correction,COO-Dist,COO_Correction,N+dist,N_Correction,Relative Span,2DSASA,Reactivity,Energy,3A4 Score,2D6 Score,2C9 Score,3A4 Ranking,2D6 Ranking,2C9 Ranking,N_ox,Similarity
0,Smiles,0,0,O,O.1,0,0.0,0.0,11,0.0,0,0,1.0,0.0,999.0,999.0,991.0,999.0,999.0,8,8,8,0.0,0.3333333333333333
1,Smiles,0,1,C,C.2,1,6.7,5.9,10,0.0,0,0,0.9090909090909091,7.5718888,999.0,999.0,991.4243971752727,1005.397124448,1004.5971244479999,9,9,9,0.0,0.0
2,Smiles,0,2,N,N.3,2,13.4,11.8,9,0.0,0,0,0.8181818181818182,18.341368520000007,75.6,75.6,68.32089071374544,88.2663452592,86.66634525919999,6,2,1,0.0,0.3333333333333333
3,Smiles,0,3,C,C.4,3,20.1,17.700000000000003,8,0.0,0,0,0.7272727272727273,7.000955800000003,999.0,999.0,992.9017799498181,1018.819961768,1016.419961768,13,13,13,0.0,0.0
4,Smiles,0,4,O,O.5,2,13.4,11.8,9,0.0,0,0,0.8181818181818182,0.0,999.0,999.0,992.4545454545455,1012.4,1010.8,12,12,12,0.0,0.3333333333333333
5,Smiles,0,5,N,N.6,4,26.84,23.64,7,5.9,0,0,0.6363636363636364,-0.9571451000000009,999.0,999.0,993.9473767130909,1025.878285804,1028.578285804,16,17,17,0.0,0.3333333333333333
6,Smiles,0,6,C,C.7,5,26.85,23.650000000000002,6,11.8,0,0,0.5454545454545454,9.424000799999998,62.2,62.2,57.459403604363644,88.67303996800001,97.273039968,5,5,4,0.0,0.3333333333333333
7,Smiles,0,7,O,O.8,5,26.85,23.650000000000002,5,17.700000000000003,0,0,0.5454545454545454,0.0,999.0,999.0,994.6363636363636,1025.85,1040.3500000000001,17,16,18,0.0,0.0
8,Smiles,0,8,C,C.9,4,26.84,23.64,5,17.700000000000003,0,0,0.6363636363636364,8.42995,62.2,62.2,56.77189290909091,88.702802,103.202802,3,6,6,0.0,0.6666666666666666
9,Smiles,0,9,C,C.10,3,20.1,17.700000000000003,6,11.8,0,0,0.7272727272727273,19.844390999999998,62.2,62.2,55.58804254181818,81.50622436,90.90622436,1,1,2,0.0,0.4
10,Smiles,0,10,O,O.11,2,13.4,11.8,7,5.9,0,0,0.8181818181818182,0.0,999.0,999.0,992.4545454545455,1012.4,1016.6999999999999,12,12,14,0.0,0.0
11,Smiles,0,11,P,P.12,1,6.7,5.9,8,0.0,0,0,0.9090909090909091,0.9696124999999999,999.0,999.0,991.6884882272727,1005.6612155,1004.8612155,10,10,10,0.0,0.0
12,Smiles,0,12,O,O.13,0,0.0,0.0,9,0.0,0,0,1.0,0.0,999.0,999.0,991.0,999.0,999.0,8,8,8,0.0,0.3333333333333333
13,Smiles,0,13,O,O.14,0,0.0,0.0,9,0.0,0,0,1.0,0.0,999.0,999.0,991.0,999.0,999.0,8,8,8,0.0,0.3333333333333333
14,Smiles,0,14,O,O.15,0,0.0,0.0,9,0.0,0,0,1.0,0.0,999.0,999.0,991.0,999.0,999.0,8,8,8,0.0,0.3333333333333333
15,Smiles,0,15,C,C.16,4,26.84,23.64,5,17.700000000000003,0,0,0.6363636363636364,9.362110999999999,62.2,62.2,56.734606469090906,88.66551556,103.16551556,2,3,5,0.0,0.3333333333333333
16,Smiles,0,16,O,O.17,3,20.1,17.700000000000003,6,11.8,0,0,0.7272727272727273,0.0,999.0,999.0,993.1818181818181,1019.1,1028.5,14,14,15,0.0,0.3333333333333333
17,Smiles,0,17,C,C.18,5,26.85,23.650000000000002,6,11.8,0,0,0.5454545454545454,9.486417999999999,62.2,62.2,57.45690691636364,88.67054328000002,97.27054328000001,4,4,3,0.0,0.3333333333333333
18,Smiles,0,18,O,O.19,4,26.84,23.64,7,5.9,0,0,0.6363636363636364,0.0,999.0,999.0,993.9090909090909,1025.84,1028.54,15,15,16,0.0,0.3333333333333333
19,Smiles,0,19,C,C.20,3,20.1,17.700000000000003,8,0.0,0,0,0.7272727272727273,22.857310040000012,92.0,92.0,85.2675257802182,111.1857075984,108.78570759840001,7,7,7,0.0,0.3333333333333333
20,Smiles,0,20,C,C.21,2,13.4,11.8,9,0.0,0,0,0.8181818181818182,7.838676,999.0,999.0,992.1409984145455,1012.08645296,1010.48645296,11,11,11,0.0,0.0
